md5_num v1 v2 v3 v4 v5 v6 v7 v8 v9 v10 v11 v12 v13 v14 v15
a1aad00c7bfce9605c01f3e0a67df266 0.80556244 -0.69346863 -0.5386826 0.23323746 -0.8315973 -0.30520758 -0.52485025 0.13988872 0.21411298 0.7286173 0.43860343 -0.68132925 -0.206989 -0.40466648 -0.37716675
33cacf87b1b83eb5c85170ffeb85d9b5 0.89032066 -0.59840184 -0.6415431 0.32003823 -0.87198603 -0.49022597 -0.7390472 0.08495629 0.0013944977 0.61881036 0.6288165 -0.35319218 -0.08144442 -0.48477176 -0.4460674
fd595311e325cc587f71546db35d4058 0.79523927 -0.646724 -0.6185971 0.4296686 -0.78098935 -0.26391637 -0.6622092 -0.015378201 0.12467943 0.82419026 0.604108 -0.6568218 -0.15740667 -0.32941237 -0.29999244
36dc3b833facb445f8bde9f065db364c 0.7902391 -0.55285794 -0.6060806 0.24725029 -0.85989326 -0.3523218 -0.69629216 0.15827242 0.12311084 0.77890664 0.66271573 -0.62591594 -0.14435191 -0.3486791 -0.40822607
7cc7aa1a62db3d116d04b9b7aef49968 -0.6999587 -0.2295605 0.74844587 -0.018568022 -0.86661863 -0.4307926 -0.17099208 -1.0615696 0.4914863 0.17180604 0.05802768 -0.116006345 0.30456713 -0.71657187 0.69739383
da2630e012bf6d693c2f6e60397b23f7 -0.7048285 -0.17159486 0.7408885 0.057607573 -0.97641426 -0.28268534 -0.15547481 -1.1610931 0.56740236 0.15562892 -0.023278039 -0.14841226 0.31284565 -0.80620664 0.74854726
a7865ecce8dbd183a7b65cd8be1eee58 -0.69328713 -0.38190445 0.62995696 -0.18207723 -0.87544084 -0.5857134 -0.160185 -1.0338379 0.48138252 0.10882471 -0.091744415 -0.041821357 0.35075122 -0.8447953 0.7413289
9182b91d7341a90f09dc54d132152185 -0.64414567 -0.21893771 0.7083338 -0.27230534 -0.8788085 -0.49656418 -0.17977981 -0.94910896 0.5391714 0.08769629 -0.06282294 -0.15049723 0.39152554 -0.8669532 0.64454216
ad1555bd6d0e1d7ae2ad56e33bde3541 -0.55249363 -0.013923478 0.81604207 -0.12572774 -1.1964192 -0.2864336 -0.16789399 -0.99390167 0.6833505 0.034212112 -0.018282127 0.008389864 0.38884667 -0.6442181 0.60757285
726e475b90e3f4b946f0f86162eac0ea 0.75272286 -0.8043101 -0.69666284 0.32635847 -0.8213009 -0.4508939 -0.6021495 0.26252538 0.16094293 0.6766435 0.3772941 -0.6084508 -0.18310995 -0.5785849 -0.3859145
4281372378ec0d308026c1e06decb07a 0.838649 -0.5705518 -0.5358467 0.22099435 -0.82819796 -0.3909703 -0.6725323 0.09333145 0.15023944 0.7615113 0.6037282 -0.53540885 -0.14011307 -0.42464036 -0.53446066
c9e5e68917f0ee375e24b9c39fd34cc4 0.7308692 -0.7773849 -0.6439669 0.26288703 -0.7619095 -0.46372914 -0.57460827 0.21571442 0.15948902 0.6294941 0.5074084 -0.67487353 -0.20861694 -0.45139888 -0.3201891
eb0a05b923834dfb6871be3d3fad98dc 0.85306454 -0.49120787 -0.5225315 0.4415829 -0.8722714 -0.43860865 -0.69775176 0.3033274 0.11864304 0.75019157 0.78853166 -0.32534206 -0.06623763 -0.3747267 -0.30638465
d262ba443ebf16a4618b4e4bce535814 0.82053 -0.20445046 1.702349 -0.101696424 -1.3445073 -2.543621 -0.29893553 0.13451312 -1.2557397 1.1017251 -0.47421083 -0.5738282 1.0057625 0.7268062 0.8303901
d98b61fb2f3fd09b5dbab7a726c9a412 0.60713995 -0.75899637 -0.6258904 0.3281159 -0.909635 -0.5065501 -0.61836123 0.3565322 0.16525464 0.51839584 0.5982284 -0.5890836 -0.23831625 -0.43649116 -0.37045318
22805b006b853b9e697a9114c50e414a -0.60015607 -0.04823919 0.7753739 -0.04256794 -1.0391134 -0.33707777 -0.18589844 -0.97421736 0.68866163 0.091627985 0.00900074 -0.08291768 0.3505571 -0.6488818 0.71147454
6067fb34dc01793d09a76493176901e5 0.6696358 -0.621774 -0.6157944 0.29036683 -0.9206709 -0.4466391 -0.73326397 0.25883114 0.088314384 0.5523052 0.56522226 -0.5516324 -0.14753948 -0.34172997 -0.39201617
9405750a1e581b4d785ec2b3616e233a 0.6884324 -0.7032642 -0.72142506 0.3850154 -0.92501366 -0.39656702 -0.7444267 0.15980707 0.025966188 0.64697564 0.58529574 -0.47857365 -0.23525284 -0.39387706 -0.32814196
61d5852dc820f498057ee52ceea53cc9 -0.33044627 1.2256325 -0.90767735 0.0496042 -0.9935081 -1.2710065 0.50117284 -0.22990939 0.11720213 0.7732475 0.32976225 -0.22846776 -1.1601233 0.1673547 0.9739506
44263b76ad06770f99a9090ccb33cd02 0.80741996 -0.54872423 -0.50305176 0.20756303 -0.8782767 -0.41585177 -0.57960296 0.33514047 0.24876748 0.5993763 0.55996 -0.7019984 -0.045948435 -0.46505558 -0.4826088
f00aaa7a7dab67913310a1d90524fdcb 0.7673743 -0.59475404 -0.60544324 0.2771392 -0.87728524 -0.36152774 -0.626158 0.18141793 0.15566067 0.62449145 0.5127413 -0.4480539 -0.25720698 -0.4188838 -0.4183741
dc894bd212fd4ebf514db28fe5aab8f6 0.7410857 -0.6036312 -0.5577273 0.41367683 -0.8733827 -0.21567754 -0.5701289 0.18098037 0.09880416 0.84492743 0.5624727 -0.6144463 -0.16137576 -0.39302266 -0.37333828
33f602c4f93a167ca25fd3dfbcb27225 0.7589469 -0.7309259 -0.6032529 0.3936141 -0.65970075 -0.41047344 -0.5539236 0.17285086 0.030279886 0.8599124 0.5853422 -0.66959524 -0.17089859 -0.60376185 -0.35350016
a334abf3df6ea7fa9a6393962db9a97d -0.66505194 -0.3031848 0.76700276 -0.043954197 -0.8344846 -0.39465785 -0.080900304 -0.9176528 0.6045233 0.17265338 -0.042807948 -0.2257572 0.37527022 -0.8921933 0.73668504
722a84a2efd507e875a3186913eb8c58 0.75042576 -0.6522578 -0.5458719 0.32810023 -0.92027944 -0.32790428 -0.7067485 0.22333676 0.18470177 0.61059695 0.7000259 -0.56057614 -0.1799773 -0.38462472 -0.30896252
e9b1496d7790f4a014cb85de3491a3fc -0.4697793 1.1121622 -0.9407912 0.16931218 -0.96333915 -1.2419424 0.66529965 -0.15411007 0.09816802 0.8695969 0.15222093 -0.38518393 -1.2543993 0.085417375 1.0902511
d97ed02cf74c14f65f881b43c040740d 0.757226 -0.5892893 -0.5670458 0.22560431 -0.94519734 -0.405636 -0.6088816 0.35009682 0.26203808 0.5773442 0.5878183 -0.59866863 -0.11836147 -0.3901953 -0.37439892
6a8954a0045a090cef44c7d74a5550e5 0.8194957 -0.602625 -0.6780254 0.1570888 -0.8799199 -0.5241353 -0.78679717 0.1310569 0.10639129 0.5810201 0.5307382 -0.31163785 -0.21606213 -0.43970364 -0.41296923
75742417b66ec10bfb42982eea869692 -0.7494825 -0.2563474 0.7512316 0.004591391 -0.8262866 -0.5099184 -0.16511363 -0.98408806 0.5025714 0.14863625 0.005426963 -0.04952064 0.32769525 -0.87711674 0.7074875
5595a8f9d614fcb44088ddb124f6b5d6 0.19432274 0.8939972 0.9581894 0.98729223 -0.5704958 -0.5936755 -1.3879172 0.2643446 -0.19868557 0.4287526 -1.0081121 -0.69779867 -1.470575 -0.6836423 -0.22713001
3ffb33244ff722d1f081ac0c4bd81056 0.88138264 -0.505105 -0.55970633 0.29262236 -0.8915837 -0.2722483 -0.61422825 0.10882858 0.16255444 0.6436789 0.6261305 -0.6437413 -0.15054502 -0.43144155 -0.47236738
43eaa6e0da2a332b0378c9a630710199 -0.58737487 -0.19889216 0.74159217 -0.059013903 -0.9353374 -0.32743862 -0.1921091 -1.0542792 0.6308002 0.18757084 0.061830297 -0.15627033 0.31981337 -0.71465844 0.80170083
adda9319f5747acdb67f019be4fa4014 -0.70573854 -0.1989042 0.76823175 -0.027567647 -0.8565644 -0.426179 -0.08733374 -0.94237757 0.5074529 0.15708213 0.095510855 -0.1314288 0.39442134 -0.8361193 0.69245684
6fa7200bd724cdb5a22f999b708a14c4 0.73746026 -0.7173917 -0.64795995 0.3192677 -0.6660532 -0.4043815 -0.5497276 -0.05965729 -0.04044759 0.8658661 0.52728575 -0.681022 -0.24533176 -0.396476 -0.43704623
0bb194cb1c68deb135e552e663ae1546 -0.67082256 -0.16334999 0.8063787 0.018610146 -0.87449646 -0.49903503 -0.20989715 -0.9151265 0.5348393 0.061396915 0.032893173 -0.14974785 0.41372755 -0.788844 0.7398388
f502793d501c180c3afc0983f63f838b 0.7632722 -0.7638453 -0.5934463 0.44930142 -1.0183073 -0.3318176 -0.71432644 0.26791617 0.1557926 0.5715897 0.47074535 -0.43086088 -0.18872531 -0.2897376 -0.16709308
d58173c80297ab291ef08a9f02ef16b8 0.62211496 -0.7440458 -0.6395175 0.26006982 -1.0288931 -0.47134683 -0.6854246 0.38405147 0.1475844 0.5528894 0.45074373 -0.50008595 -0.11720991 -0.34667602 -0.29813758
e794fe71140955b179d1b7d892f3a55c -0.70452327 -0.26408145 0.7247978 0.041063543 -1.0235089 -0.47560996 -0.18787108 -1.0525657 0.49852517 0.07443275 0.00971214 0.072648 0.28776735 -0.7114442 0.66532135
dd05cc5ec35683556f97b93e9db9dd0d 0.7686547 -0.67558 -0.49560407 0.3826816 -0.9928235 -0.32463792 -0.7237517 0.21495935 0.13708735 0.6117518 0.607937 -0.47806856 -0.22206649 -0.21480463 -0.32639313
6dc7406ba0103aecacf5b2ea98ad5307 0.75623703 -0.76809335 -0.7085876 0.35140088 -1.0277231 -0.4044068 -0.69113916 0.1525022 0.11173285 0.5797587 0.42508852 -0.4973932 -0.21113989 -0.31531814 -0.36607265
40724039567d419d4a3cffb00334bc1a -0.63345826 -0.18103167 0.73964554 -0.102113426 -0.9627396 -0.48978716 -0.14609627 -1.0110959 0.57136095 0.13527773 -0.037489228 -0.089072004 0.45511174 -0.7709221 0.6585156
3b0ed646350e7777cb416054ae71411a 0.7636447 -0.6626758 -0.59201396 0.34445447 -0.78872013 -0.29722536 -0.5909205 0.045421433 0.0655757 0.7751437 0.5938508 -0.65223515 -0.17617482 -0.36238247 -0.35316122
bdce4f91efe62ea0394132038ac3da97 -0.67298365 -0.12688148 0.719295 0.009680677 -1.1020703 -0.40306705 -0.178303 -1.095778 0.57105047 0.039620984 0.019676939 0.0146432165 0.3660002 -0.6844191 0.6260236
bae4528e898164c8df2323c2fcfecaf9 -0.7172152 -0.24264258 0.7287175 -0.07417262 -0.9353649 -0.27282897 -0.08108974 -1.0576715 0.49927288 0.27808315 -0.025614575 -0.09622098 0.40742996 -0.940144 0.69305855
a37b096c30b233dfe90316a3b748a3d8 0.07099094 0.9681905 1.0304698 1.0307369 -0.5161226 -0.63713425 -1.3944263 0.32335034 -0.00952992 0.4134193 -0.8123586 -0.75167525 -1.3632718 -0.6606669 -0.26719898
10eafcab573840a57c2a142754069095 0.74979085 -0.66018045 -0.64790964 0.2407952 -0.8230027 -0.5113042 -0.6197707 0.31215662 0.10010359 0.66875225 0.5384633 -0.516647 -0.121603705 -0.56539476 -0.37044984
1fa4e030c564c09cdd6c07279cb1509b -0.7195412 -0.17534153 0.8334828 0.011681215 -0.96887344 -0.40927288 -0.041091733 -1.068363 0.38391885 0.14365709 0.029201163 -0.07079758 0.31033778 -0.76946473 0.6776962
722c8f2fa8727437c7c1025d000da33a 0.86683995 -0.5601227 -0.5526034 0.41503102 -0.8405939 -0.24726011 -0.6578007 0.2563002 0.20518821 0.73732257 0.5725208 -0.57974124 -0.11115999 -0.42192626 -0.241334
6dbb4d43b960e77943a53635ffaf7d08 -0.5961976 -0.24541607 0.7357184 -0.20086148 -0.89909947 -0.44889647 -0.18388066 -0.97991204 0.59465927 0.083359994 -0.090393625 -0.15022238 0.2989425 -0.84279734 0.69027895
29974add267a65e5f4f682ba8da55b03 -0.6243661 -0.2648668 0.66995966 -0.22722739 -0.8585308 -0.6233806 -0.2480213 -0.9366339 0.7003127 0.04321478 -0.027107738 -0.046450656 0.33419895 -0.80983996 0.6501903
85fe720a2dc2b695333bacbf66716fdb 0.72436845 -0.628307 -0.6035213 0.44219947 -0.7590076 -0.40727618 -0.6289453 0.22078462 0.13952003 0.7156954 0.6755288 -0.631587 -0.10427624 -0.44107118 -0.33581182
eccaa456acac61feff14b64afba850d0 0.68068594 -0.81869924 -0.6229869 0.3412214 -0.77068394 -0.5011691 -0.5979204 0.26656795 0.072474904 0.65155494 0.49981505 -0.5587152 -0.23063867 -0.49083894 -0.3166063
39d9042e038f50304292eb248123060f -0.7265872 -0.14555146 0.68485016 -0.07152663 -0.97494596 -0.4559944 -0.033815973 -1.0500904 0.44419387 0.11841723 -0.03722077 -0.022820193 0.37164822 -0.8623706 0.55045617
88db6eea016a1cc776700505720b48c7 0.7479946 -0.73552746 -0.6485943 0.260757 -0.71185446 -0.5412053 -0.69415003 0.18478537 0.08889001 0.6340617 0.5297134 -0.557722 -0.20232491 -0.5637964 -0.35292605
04ecf9b0bc1a4350c9c27aeee9fbf52b -0.6304182 -0.204755 0.7206605 -0.051651824 -0.931302 -0.3312153 -0.12769148 -1.0779397 0.585407 0.24167581 -0.10735233 -0.15826347 0.37825647 -0.8130566 0.71875626
9499cce0df4d3c6cbfd32aa554921052 0.72349757 -0.556199 -0.5556388 0.23648745 -0.8047039 -0.47624514 -0.68367684 0.22671697 0.111087084 0.7546353 0.677765 -0.56145746 -0.11631232 -0.41882935 -0.5047589
9cd9bd511f8c41a8945f2b7c9f40f37b 0.8582446 -0.6240004 -0.51585823 0.47911906 -0.7960435 -0.18539317 -0.6238914 0.13406561 0.23212166 0.7837359 0.5879306 -0.60522085 -0.22802345 -0.3405895 -0.23235886
6f58217b054fbee1e6f9954cae845c8d 0.7412359 -0.76535434 -0.5891521 0.2537704 -0.82844114 -0.4528961 -0.6175352 0.25285354 0.1799311 0.6205418 0.49171895 -0.6379662 -0.17035145 -0.42589614 -0.32545057
a3146b1e246134d75666afc9448ef387 -0.5888655 -0.22398336 0.7730249 -0.015351285 -0.96665657 -0.35362902 -0.087835126 -1.007274 0.5746846 0.16245833 -0.021203715 -0.11553699 0.3752791 -0.822854 0.68378454
6a575431008de55521b20b1f515a47bf -0.7026576 -0.44746873 0.65945834 -0.021088451 -0.92089194 -0.53468853 -0.10049712 -1.035127 0.3613419 0.10611498 0.0060986606 0.1257867 0.27747732 -0.835264 0.7376291
4598ba8d7a46d4f46da916e8f6298c5e 0.7817565 -0.57295716 -0.5716636 0.37486693 -0.88535756 -0.39015812 -0.7630776 0.15231141 0.18005368 0.6063176 0.60431206 -0.47022873 -0.14958598 -0.33247906 -0.32620943
4a3ec2c5fe6e12ecde9c57417c4ecae0 -0.5433433 0.010293574 0.74717605 -0.14191154 -1.0900621 -0.27349392 -0.14373304 -0.9731076 0.60704505 0.004958509 -0.087493934 -0.14633378 0.46897843 -0.8236502 0.66966605
67b7bf9a872b8902906e5b8441f2d5a6 0.7287827 -0.710251 -0.64146215 0.18995464 -0.81349003 -0.4044437 -0.56145704 0.27787733 0.16403548 0.71863264 0.43113437 -0.5943501 -0.16274907 -0.5344449 -0.40073138
b16783fe8054d8e95de542e9cf55330c -0.20323817 1.3040806 -0.7733129 0.05853903 -0.9836393 -1.0977931 0.77059984 -0.23150331 0.33612865 0.9442276 0.024589973 -0.5353226 -1.2372903 0.08825677 0.99060667
8bbd18f319567a6b8db71b8cbd065e2a 0.011435593 0.8633715 0.9400353 1.0230058 -0.69916236 -0.6549471 -1.4034137 0.3629875 -0.12527199 0.31231236 -0.9493993 -0.75398314 -1.4502645 -0.50862145 -0.17561543
8d904f42f9726c4d20992d42cb23b3c0 0.67645997 -0.6722709 -0.586651 0.3553992 -0.786879 -0.3419273 -0.6490169 0.21842264 0.07350306 0.80941164 0.551932 -0.51319927 -0.15596505 -0.50473094 -0.376329
3c840e7c3d2955f805967e1ad377a673 0.70293486 -0.6271749 -0.6295638 0.39187202 -0.92542744 -0.5265182 -0.6700768 0.2865184 0.15953931 0.62516236 0.57317305 -0.4183567 -0.14619316 -0.44522238 -0.46292242
a352f4bc94e3201fde7f2aa20bb1387b -0.5654293 -0.13718604 0.7775743 -0.14625637 -1.0021572 -0.4168887 -0.17263223 -0.95284134 0.6600841 0.055401172 -0.04689246 -0.087244466 0.38100198 -0.80343974 0.64130753
bb7caa082fb4312b5d07e45ff2f6ae12 -0.6800965 -0.16499622 0.8100967 0.13096406 -1.0438203 -0.3876948 -0.13620839 -1.0874381 0.54111695 0.1799395 0.015430822 0.0477916 0.35062653 -0.62899405 0.6902941
2c069e6ac1e49cb2311b096b74d31e07 0.82608324 -0.5699127 -0.57391214 0.16370629 -0.8960885 -0.42311883 -0.701713 0.11497178 0.06747704 0.68850917 0.5451598 -0.42295003 -0.17223793 -0.46318573 -0.55627793
cf7e75f5af1edf4860e166a5ba2d1a8d -0.7380525 -0.3844304 0.6336593 0.046224084 -0.9066742 -0.52352375 -0.19189629 -0.994127 0.5201611 0.0750477 -0.034089927 0.066328585 0.28491798 -0.89859116 0.8124092
994fbe6544708e04d4ef63a9ddadb4d3 -0.63291895 -0.10215943 0.73153543 -0.077750534 -1.0395491 -0.3661397 -0.19096304 -1.0559332 0.44531313 0.06729904 -0.07173733 -0.06760953 0.43081918 -0.778008 0.6449801
eeb4684dbe02adc1bfa696369156cbb9 0.7370127 -0.63963825 -0.60693854 0.27914107 -0.9805369 -0.32770267 -0.594948 0.28469336 0.19588758 0.6892179 0.42289102 -0.60370207 -0.2101048 -0.33995256 -0.41441837
51822dcd6b9f112122030d5185f33628 0.72707796 -0.7293629 -0.66586363 0.31046122 -0.9950619 -0.39243656 -0.6084618 0.27017236 0.085268945 0.68202376 0.39663652 -0.5410006 -0.19274212 -0.41228005 -0.41346195
efc94ad07db9939acd0489e662fb0826 0.72065705 -0.61379355 -0.56702995 0.5339524 -0.74298704 -0.34276593 -0.61418706 0.06328973 -0.03517644 0.7893464 0.6889392 -0.5489999 -0.13946962 -0.42399466 -0.41583556
02f8cbb02dff8b59c06120fb849f7a57 0.73807955 -0.6310478 -0.61133283 0.4279813 -0.89028966 -0.43942228 -0.6684684 0.17202622 0.026465774 0.5771093 0.6391055 -0.55271935 -0.16008987 -0.35198116 -0.33400893
26dae2565e20f62ad78ada569bc9f2ab -0.631249 -0.20378238 0.78976154 -0.16345577 -0.8226721 -0.52853096 -0.18696603 -0.9274071 0.66989315 0.07858378 0.0023685591 -0.18318467 0.40533546 -0.9063553 0.7317951
036069e3b5746913e322d7289b77ce5f 0.8107572 -0.6495646 -0.63741946 0.3143679 -0.89806855 -0.36340672 -0.6275572 0.08158498 0.16037828 0.6778675 0.47138265 -0.49094257 -0.21847412 -0.37536368 -0.40682378
59c25133dde64ed9a6da7c5b9ef3c16f 0.7699544 -0.6210102 -0.6422348 0.34933916 -0.78874207 -0.3997136 -0.6751771 0.16601002 0.074773684 0.6780756 0.5895443 -0.49077603 -0.15155981 -0.48855817 -0.3580661
9b3ac83acdd0e53cf01fa1aa725612c3 0.7461539 -0.589325 -0.6305361 0.2686621 -0.8855506 -0.37336677 -0.56394356 0.2188057 0.16069555 0.7046062 0.4398434 -0.63662076 -0.17335017 -0.44036233 -0.45484746
13e575296113dd6bc26ffe6df2d75667 0.7827364 -0.5421757 -0.5220275 0.18716782 -0.7628275 -0.24486952 -0.5525688 0.15755579 0.25191593 0.80247444 0.55711675 -0.818197 -0.16298294 -0.4868272 -0.44452047
606eb3c21f451819d0a667fc17246566 0.77040386 -0.5219148 -0.5630927 0.25173417 -0.82913125 -0.40779892 -0.6809992 0.24783517 0.25343046 0.70382226 0.54142433 -0.5236393 -0.044621088 -0.5023889 -0.4778652
132f0c3a662c65c4ef458d1053a07f06 0.70077467 -0.75897765 -0.6632126 0.21187809 -0.75996894 -0.44293758 -0.54841584 0.15906982 0.13717328 0.54991776 0.4079875 -0.7250708 -0.24588065 -0.43970776 -0.3503929
de2f7d11f6a111c37280827c5eb08219 -0.3989693 1.2105322 -0.8127831 0.12196589 -0.8868456 -1.2022154 0.6193473 -0.1767788 0.16061476 0.9729527 0.26698905 -0.26472455 -1.2195413 0.062431455 0.98479784
356727d09d1499e41969f07cf4582889 0.78911847 -0.4485302 -0.50305027 0.25343865 -0.9409665 -0.20496322 -0.63304603 0.26300734 0.22426766 0.69229007 0.5621855 -0.7626319 -0.11738143 -0.30808896 -0.38409582
36f2605e344095a0cb1fec5b0e7c1750 0.68501526 -0.73232406 -0.5981085 0.28582758 -0.90913075 -0.48985884 -0.6999197 0.2706604 0.037645888 0.58118325 0.5226662 -0.38800716 -0.14722702 -0.3898932 -0.34982386
88c31a17d1a1583e1d67cb86313a3c28 -0.61366874 -0.22128482 0.78773403 -0.064819135 -0.85167086 -0.45134294 -0.18749833 -1.0169053 0.5499417 0.17942272 -0.060527638 -0.026073305 0.30695352 -0.8435385 0.7438579
289ad2d0e48650077194565838b1ff4b 0.7663296 -0.6019903 -0.59275836 0.2398302 -0.8229079 -0.526736 -0.7270517 0.25589007 0.08398822 0.5388203 0.59751207 -0.49342006 -0.101360135 -0.5041139 -0.43060338
b6b79ef43701c282f1d95a96bbaf7da3 0.7121217 -0.7001479 -0.59468293 0.016431138 -0.90806943 -0.43803278 -0.5508926 0.29037872 0.28849083 0.6419322 0.33313444 -0.7264675 -0.12360245 -0.49033788 -0.521204
114f435869475a885a1fe7878ac34b94 -0.6341268 -0.12401367 0.74476063 -0.055691358 -0.97016335 -0.3368672 -0.1692154 -1.032356 0.6204305 0.17401019 -0.08101411 -0.061449867 0.31713548 -0.72216153 0.69292873
c3767602a5d2a6588a94c772a556285c 0.6606693 -0.66575813 -0.56221443 0.2633277 -0.93976563 -0.42941085 -0.6104818 0.33895096 0.16041009 0.60507834 0.55459946 -0.5541667 -0.12363307 -0.41800246 -0.4217607
0b9ea1c3e11073e2d2c86c6cb2cf1f0b -0.7339571 -0.22508803 0.7776729 0.15330541 -0.9092724 -0.38901708 -0.10492848 -1.0969654 0.4133715 0.16198428 0.0057686283 0.022944469 0.3042336 -0.8511368 0.5846738
7bf81a7deb7714633f564bd55c1302f3 -0.59381455 -0.032395132 0.8460422 -0.1758063 -0.9309496 -0.38387886 -0.20129585 -0.87391675 0.6872905 0.10161374 0.14760348 -0.15831216 0.41775164 -0.82968426 0.68050843
e2ab9725ea43af15ddc851f798f313ce 0.77633166 -0.65493596 -0.6424925 0.35294393 -0.80457526 -0.5076873 -0.6020015 0.1507267 -0.020748047 0.72519964 0.50548035 -0.342359 -0.09606772 -0.60571647 -0.49240714
a50973102a73a2131836699c6331b18f -0.6586458 -0.16507402 0.7319973 -0.12672481 -0.98181874 -0.49662474 -0.29132938 -0.8968234 0.6547411 0.050842635 -0.045114577 -0.00071567006 0.36912036 -0.748106 0.78438056
6212bf54a747c18c7b4283f4fd738b01 -0.71656364 -0.28720006 0.7411232 0.07611406 -1.0096315 -0.32751954 -0.04330148 -1.1294096 0.41821003 0.13342045 -0.012915376 -0.12738729 0.32245824 -0.75447726 0.66413385
f86d5036106a1df286a8d8c033b65be5 -0.6113759 -0.16172768 0.77237535 0.022952393 -0.9609544 -0.37835088 -0.033207413 -1.0506272 0.44772905 0.20575865 -0.054168906 0.038084846 0.45827377 -0.86998457 0.64027345
05197c6b3eb2e803ec2ce39e821a91d1 0.84572387 -0.5108717 -0.5693575 0.25450584 -0.85413706 -0.46318308 -0.6872173 0.21025464 0.14911655 0.6407914 0.68776435 -0.46886876 -0.10906343 -0.41403958 -0.42041138
4173ceb51ddaf97ddea6bef2ce8d3769 0.8214739 -0.58752656 -0.6436948 0.2414103 -0.85256517 -0.25822043 -0.67338794 0.10691112 0.17671639 0.7384568 0.44288555 -0.68458885 -0.17104939 -0.39379388 -0.32391316
bcc3cc9a3e0a082ce134e84dc6121954 0.81176347 -0.5537395 -0.5341546 0.2530608 -0.70255065 -0.4955592 -0.6495139 0.060102344 -0.055564895 0.75565416 0.67353034 -0.4374223 -0.10113289 -0.56659484 -0.57483
0f0ae19d89ebc050be1036562b09b671 0.64208794 -0.6100181 -0.61144096 0.21341275 -0.84314674 -0.5552053 -0.70290077 0.25751618 0.17113836 0.59998804 0.59582466 -0.4774244 -0.094869934 -0.49476174 -0.5471254
030d57607e03227bd3ce945aa9818d48 0.7525268 -0.6770796 -0.62380546 0.25609413 -0.9117235 -0.39037612 -0.6803628 0.24540773 0.08506733 0.5259993 0.48363748 -0.53694755 -0.20422709 -0.37238204 -0.27610603
2aac7aca1070bae1a58502297071574d -0.58637625 -0.05616493 0.806459 0.071651615 -1.0402081 -0.18486473 -0.107260466 -1.1289488 0.48057058 0.22745143 -0.09440317 -0.08462885 0.3989624 -0.8310987 0.6493156
a110997848599ab019891c8382a5dce4 0.7989508 -0.75566256 -0.7087125 0.2270219 -0.9594744 -0.48644847 -0.6440922 0.16778448 0.16827206 0.53606176 0.46529028 -0.42523223 -0.28318748 -0.4036711 -0.41929406
430296260eb7074948085fcc5b89dda0 0.8058845 -0.60098875 -0.60851455 0.17887254 -0.799754 -0.49702123 -0.7213831 0.2116785 0.15920925 0.57093173 0.5377745 -0.5524199 -0.14193211 -0.45776364 -0.4109556
97c1aaa6c49f0b7539b36a09d76592cc 0.70678306 -0.6726138 -0.6451328 0.30877584 -0.93017524 -0.47129127 -0.7056005 0.16661999 0.0063845525 0.63897717 0.54380924 -0.41590154 -0.13965268 -0.33310106 -0.39696756
ef88d495c8cc14bb06cfed52fd367b37 -0.6985063 -0.17758873 0.7889652 -0.0566475 -0.9633461 -0.4746187 -0.11543348 -0.93216705 0.5694938 0.08570623 0.041417964 -0.11860492 0.4144145 -0.81250435 0.7375008
70313f7889d345633c8903b46cbc83cf 0.7122317 -0.73318595 -0.6649143 0.24368055 -0.87662065 -0.3721624 -0.53693557 0.20749167 0.11246248 0.7122344 0.30616176 -0.64390993 -0.20210181 -0.47519928 -0.43316883
22b2427f87e2476e6b2c1c8b2f72abca 0.7376257 -0.558765 -0.60323954 0.26163152 -0.9195049 -0.34273005 -0.6282499 0.2682519 0.17258592 0.6352984 0.520588 -0.66170055 -0.16197339 -0.3742596 -0.40073588
